5cfe2ece-7b3f-4518-8c24-759a639672f7,OL1955928W,Ace in the Hole,"""Atlanta 1988, terror lurks in the halls of the Omni convention center. Here we meet a great religious leader who has vowed to destroy the rights of the Jokers and use his powers to fix the outcome of the convention. Against this backdrop of passion and intrigue, a group of Aces and Jokers appear to fight for control of the nation""--Amazon.com, viewed June 18, 2015.",https://covers.openlibrary.org/b/id/15125424-M.jpg,OPENLIBRARY
9f189901-721f-41ed-a189-e689e0123a28,OL262477W,The Return of Sherlock Holmes,"The Return of Sherlock Holmes is a 1905 collection of 13 Sherlock Holmes stories, originally published in 1903–1904, by Arthur Conan Doyle. The stories were published in the Strand Magazine in Britain and Collier's in the United States.

Contains:
[Adventure of the Empty House](https://openlibrary.org/works/OL1518119W/The_Adventure_of_the_Empty_House)
[Adventure of the Norwood Builder](https://openlibrary.org/works/OL262418W/Adventure_of_the_Norwood_Builder)
[Adventure of the Dancing Men](https://openlibrary.org/works/OL262417W/The_Dancing_Men)
[Adventure of the Solitary Cyclist](https://openlibrary.org/works/OL1518122W/Adventure_of_the_Solitary_Cyclist)
[Adventure of the Priory School](https://openlibrary.org/works/OL1518319W/Adventure_of_the_Priory_School)
Black Peter
[Adventure of Charles Augustus Milverton](https://openlibrary.org/works/OL20621973W/Adventure_of_Charles_Augustus_Milverton)
[Six Napoleons](https://openlibrary.org/works/OL20628495W)
[Adventure of the Three Students](https://openlibrary.org/works/OL1518368W/Adventure_of_the_Three_Students)
[Adventure of the Golden Pince-Nez](https://openlibrary.org/works/OL18191848W/Adventure_of_the_Golden_Pince-Nez)
[Adventure of the Missing Three-Quarter](https://openlibrary.org/works/OL18191816W/Adventure_of_the_Missing_Three_Quarter)
[Adventure of the Abbey Grange](https://openlibrary.org/works/OL17084226W/Adventure_of_the_Abbey_Grange)
[Second Stain](https://openlibrary.org/works/OL18191864W/Second_Stain)


----------
Also contained in:
[Celebrated Cases of Sherlock Holmes](https://openlibrary.org/works/OL16076930W)
[Illustrated Sherlock Holmes](https://openlibrary.org/works/OL1518342W)
[Original Illustrated Sherlock Holmes](https://openlibrary.org/works/OL1518150W)
[Original Illustrated Strand Sherlock Holmes](https://openlibrary.org/works/OL262529W)
[Short Stories](https://openlibrary.org/works/OL14929977W)
[Works](https://openlibrary.org/works/OL16173818W)",9246467,OPENLIBRARY
96955bb1-b211-468e-bafa-20e8d8dc021d,OL19354378W,Beowulf: A Translation and Commentary,"{type=/type/text, value=From his creative attention to detail in these lectures there arises a sense of the immediacy and clarity of his vision. It is as if he entered into the imagined past: standing beside Beowulf and his men shaking out their mail shirts as they beached their ship on the coast of Denmark, listening to the rising anger of Beowulf at the taunting of Unferth, or looking up in amazement at Grendel's terrible hand set under the roof of Heorot.

But the commentary in this book includes also much from those lectures in which, while always anchored in the text, he expressed his wider perceptions. He looks closely at the dragon that would slay Beowulf ""snuffling in baffled rage and injured greed when he discovers the theft of the cup""; but he rebuts the notion that this is ""a mere treasure story"", ""just another dragon tale"". He turns to the lines that tell of the burying of the golden things long ago, and observes that it is ""the feeling for the treasure itself, this sad history"" that raises it to another level. ""The whole thing is sombre, tragic, sinister, curiously real. The 'treasure' is not just some lucky wealth that will enable the finder to have a good time, or marry the princess. It is laden with history, leading back into the dark heathen ages beyond the memory of song, but not beyond the reach of imagination.""}",https://covers.openlibrary.org/b/id/8468088-M.jpg,OPENLIBRARY
7dff460f-3fde-492c-a104-f8443c1f19a6,OL8997784W,The Fall of Gondolin,"""In the Tale of The Fall of Gondolin are two of the greatest powers in the world. There is Morgoth of the uttermost evil, unseen in this story but ruling over a vast military power from his fortress of Angband. Deeply opposed to Morgoth is Ulmo, second in might only to Manwë, chief of the Valar: he is called the Lord of Waters, of all seas, lakes, and rivers under the sky. But he works in secret in Middle-earth to support the Noldor, the kindred of the Elves among whom were numbered Húrin and Túrin Turambar. Central to this enmity of the gods is the city of Gondolin, beautiful but undiscoverable. It was built and peopled by Noldorin Elves who, when they dwelt in Valinor, the land of the gods, rebelled against their rule and fled to Middle-earth. Turgon King of Gondolin is hated and feared above all his enemies by Morgoth, who seeks in vain to discover the marvellously hidden city, while the gods in Valinor in heated debate largely refuse to intervene in support of Ulmo's desires and designs. Into this world comes Tuor, cousin of Túrin, the instrument of Ulmo's designs. Guided unseen by him Tuor sets out from the land of his birth on the fearful journey to Gondolin, and in one of the most arresting moments in the history of Middle-earth the sea-god himself appears to him, rising out of the ocean in the midst of a storm. In Gondolin he becomes great; he is wedded to Idril, Turgon's daughter, and their son is Eärendel, whose birth and profound importance in days to come is foreseen by Ulmo. At last comes the terrible ending. Morgoth learns through an act of supreme treachery all that he needs to mount a devastating attack on the city, with Balrogs and dragons and numberless Orcs. After a minutely observed account of the fall of Gondolin, the tale ends with the escape of Túrin and Idril, with the child Eärendel, looking back from a cleft in the mountains as they flee southward, at the blazing wreckage of their city. They were journeying into a new story, the Tale of Eärendel, which Tolkien never wrote, but which is sketched out in this book from other sources. Following his presentation of Beren and Lúthien Christopher Tolkien has used the same 'history in sequence' mode in the writing of this edition of The Fall of Gondolin. In the words of J.R.R. Tolkien, it was 'the first real story of this imaginary world' and, together with Beren and Lúthien and The Children of Húrin, he regarded it as one of the three 'Great Tales' of the Elder Days."" - Amazon.com",https://covers.openlibrary.org/b/id/12451486-M.jpg,OPENLIBRARY
a7767237-2f19-4650-abab-c87dad9cf876,OL27495W,The Silmarillion,"A number-one New York Times bestseller when it was originally published, The Silmarillion is the core of J.R.R. Tolkien's imaginative writing, a work whose origins stretch back to a time long before The Hobbit.",https://covers.openlibrary.org/b/id/14627042-M.jpg,OPENLIBRARY
09839a80-7cf5-4df5-8bb7-ed94cd891a88,OL262760W,The Complete History of Middle-Earth,,https://covers.openlibrary.org/b/id/10802-M.jpg,OPENLIBRARY
15a0f9f1-9d03-4e60-a3c7-0607bf37cde5,OL14926004W,The History of the Lord of the Rings,,https://covers.openlibrary.org/b/id/393177-M.jpg,OPENLIBRARY
3af877d3-8446-460d-af5f-993f9c8e984c,OL27466W,Unfinished Tales of Númenor and Middle-earth,"Unfinished Tales is a collection of narratives ranging in time from the Elder Days of Middle-earth to the end of the War of the Ring, and provides those who have read The Lord of the Rings with a whole collection of background and new stories from the twentieth century’s most acclaimed popular author.

The book concentrates on the realm of Middle-earth and comprises such elements as Gandalf’s lively account of how it was that he came to send the Dwarves to the celebrated party at Bag-End, the emergence of the sea-god Ulmo before the eyes of Tuor on the coast of Beleriand, and an exact description of the military organization of the Riders of Rohan.

Unfinished Tales also contains the only story about the long ages of Numenor before its downfall, and all that is known about such matters as the Five Wizards, the Palantiri and the legend of Amroth. The tales were collated and edited by JRR Tolkien’s son and literary heir, Christopher Tolkien, who provides a short commentary on each story, helping the reader to fill in the gaps and put each story into the context of the rest of his father’s writings.",https://covers.openlibrary.org/b/id/9293458-M.jpg,OPENLIBRARY
6b38be45-2cea-4cb6-bc40-267e95dfd716,OL17755218W,Beren and Lúthien,"The New York Times Bestseller

J.R.R. Tolkien's Beren And Lúthien is one of the three 'Great Tales' of the Elder Days. The epic tale of Beren and Lúthien became an essential element in the evolution of The Silmarillion, the myths and legends of Tolkien's First Age of the World.

Always key to the story is the fate that shadowed their love: Beren was a mortal man, Lúthien an immortal Elf. Her father, a great Elvish lord, imposed on Beren an impossible task before he might wed Lúthien: to rob the greatest of all evil beings, Melkor, of a Silmaril.

Painstakingly restored from Tolkien's manuscripts and presented for the first time as a continuous and standalone story, Beren and Lúthien reunites fans of The Hobbit and The Lord of the Rings with Elves and Men, along with the rich landscape and creatures unique to Tolkien's Middle-earth. Christopher Tolkien tells the story in his father's own words by giving its original form as well as prose and verse passages from later texts that illustrate the narrative as it changed.

""A good introduction to LOTR fans nervous about taking on The Silmarillion, and also gives longtime fans a fascinating look at the Tolkiens' myth-making process.""—EntertainmentWeekly.com

""With eloquence and diligence and care, the son reconstructs and retraces the father's journey, pursuing the tale through draft after draft as Tolkien pursued his vision of Middle-earth.""—NPR.org",https://covers.openlibrary.org/b/id/12639912-M.jpg,OPENLIBRARY
3f8506b6-bd92-4f2f-9c54-d30ab5f05b18,OL14926122W,The history of Middle-Earth III,,https://covers.openlibrary.org/b/id/8131-M.jpg,OPENLIBRARY
04290b0d-012e-40d5-a039-f6623d520c14,OL14926003W,"The Histories of Middle Earth, Volumes 1-5","{type=/type/text, value=1. The book of lost tales, part 1 --
2. The book of lost tales, part 2 --
3. The lays of Beleriand --
4. The shaping of Middle-earth --
5. The lost road and other writings.}",https://covers.openlibrary.org/b/id/211264-M.jpg,OPENLIBRARY
d9754981-67f8-466d-a5ad-af5f5748d3cb,OL14926120W,"The Complete History of Middle-earth, Vol. 2 (The History of Middle-earth, Vols. 6-9)",,https://covers.openlibrary.org/b/id/8130-M.jpg,OPENLIBRARY
611d0eaf-9bad-4be8-83e7-f83fbc15d1eb,OL27485W,The Lost Road and Other Writings,"At the end of the 1937 J.R.R. Tolkien reluctantly set aside his now greatly elaborated work on the myths and heroic legends of Valinor and Middle-earth and began The Lord of the Rings. This fifth volume of The History of Middle-earth, edited by Christopher Tolkien, completes the presentation of the whole compass of his writing on those themes up to that time. Later forms of the Annuals of Valinor and the Annals of Berleriand had been composed, The Silmarillion was nearing completion in a greatly amplified version, and a new map had been made; the myth of the Music of the Ainur had become a separate work; and the legend of the Downfall of Numenor had already entered in a primitive form, introducing the cardinal ideas of the World Made Round and the Straight Path into the vanished West. Closely associated with this was the abandoned time-travel story, The Lost Road, which was to link the world of Numenor and Middle-earth with the legends of many other times and peoples. A long essay, The Lhammas, had been written on the ever more complex relations of the languages and dialects of Middle-earth; and an etymological dictionary had been undertaken, in which a great number of words and names in the Elvish languages were registered and their formation explained - thus providing by far the most extensive account of their vocabularies that has appeared.",https://covers.openlibrary.org/b/id/10564282-M.jpg,OPENLIBRARY
c2820d87-7c0f-470b-ae1a-d02a5a3c47eb,OL27484W,The Lays of Beleriand,"This is the third volume of the History of Middle-earth, which comprises here-tofore unpublished manuscripts that were written over a period of many years before Tolkien's Simlarillion was published. Volumes 1 and 2 were the Book of Lost Tales, Part One and The Book of Lost Tales, Part Two. Together, these volumes encompass an extraordinarily extensive body of material ornamenting and buttressing what must be the most fully realized world ever to spring from a single author's imagination.
""I write alliterative verse with pleasure,"" wrote J.R.R. Tolkien in 1955, ""though I have published little beyond the fragments in The Lord of the Rings, except The Homecoming of Beorhtnoth."" The first of the poems in The Lays of Beleriand is the previously unpublished Lay of the Children of Hurin, his early but most sustained work in the ancient English meter, intended to narrate on a grand scale the tragedy of Turin Turambar. It was account of the killing by Turin of his friend Beleg, as well as a unique description of the great redoubt of Nargothrond. The Lay of the Children of Hurin was supplanted by the Lay of Leithian, ""Release from Bondage"", in which another major legend of the Elder Days received poetic form, in this case in rhyme. The chief source of the short prose tale of Beren and Luthien is The Silmarillion. This, too, was not completed, but the whole Quest of the Silmaril is told, and the poem breaks off only after the encounter with Morgoth in his subterranean fortress. Many years later, when The Lord of the rings was finished, J.R.R. Tolkien returned to the Lay of Leithian and started on a new version, which is also given in this book.
Accompanying the poems are commentaries on the evolution of the history of the Elder Days, which was much developed during the years of the composition of the two Lays. Also included is the notable criticism in detail of the Lay of Lethian by C.S. Lewis, Tolkien's friend and colleague, who read the poem in 1929. By assuming that this poem is actually a fragment from a past lost in history, Lewis underlined the remarkable power of its author's imaginative talents and academic competence.",https://covers.openlibrary.org/b/id/9293471-M.jpg,OPENLIBRARY
562760db-5104-426f-a7a3-fd496b682b63,OL27469W,The Book of Lost Tales [2/2],"The stories continues from ""Part I"", and begins with Eriol, having spent spent many days at the 'Cottage of Lost Play', a house he arrived at while traveling. It is owned by Lindo and Vairë. There he has listened to stories by the family that had taken him in. The first story in this book that he hears is ""The Tale of Tinúviel"".

""The Tale of Tinúviel"" tells the story of Beren a human male who falls in love with Lúthien Tinúviel a female elf. He wishes to marry her but is given a seemingly impossible task to get a Silmaril jewel from the crown of a evil being. He succeeds in getting the jewel but loses his hand in the attempt, and after their marriage he dies, and she also dies from heartbreak, and they are returned to life for second chance.

Eriol himself tells the next story, that of ""Turambar and the Foalókë"".

""Turambar and the Foalókë"" is the story of a warrior that is imprissioned by the evil being and set on a mountain top to watch his family suffer while he watches with the curse of special sight. The story then changes to his son, Túrin, who also fights but is betrayed by his men and cursed, after losing a battle with a dragon he changes his name. His sister and mother look for him but are captured and their memories erased by the dragon. He later meets his sister, now strangers to each other, they become married. He finally defeats the dragon, but with that her memory returns. Realizing he's her brother she jumps off a cliff, he kills himself, and the mother goes screaming into the woods. The father then is released by the evil being and he goes and kills the men that betrayed his son. Then goes looking for his wife in the woods. The story ends with the family reunited and dwelling with the spirits.",https://covers.openlibrary.org/b/id/8220093-M.jpg,OPENLIBRARY
02853d4a-04dd-461e-afe7-91457cac409b,OL27435W,The Book of Lost Tales [1/2],"The story begins with a man named Eriol, as he lands on the 'Lonely Island' mythical prehistory England. While traveling he stops at the ""Cottage of Lost Play"" a house owned by Lindo and Vairë elves. They tell him how they came to be there, and of a place called the 'Cottage of Children', a place where Children that had gotten lost in the woods could stay. Its caretaker left and the cottage was rediscovered by Lindo's father, and he took the children to this island, with him, and now Lindo looks after them.

The next day Eriol walks in the garden and meets the door man, and is told the story of ""The Music of the Ainur"". A creation myth where the creator sings into being immortal spirits, that with their help sing into being the world. One of these spirits becomes evil, and begins to dislike the two races that are placed within the world, Elves and Men. Some of the spirits decided to be caretakers for the world and broke up into two groups the Valor, care takers and the Maia, servants to them.

That night he asks to hear more stories, and is told ""The Coming of Valor and the Building of Valinor"". the care takers have their own parts of the world, but eventually get together and create a can all live in the world. They placed it on the war West of the world and they call it Valinor, all but the evil one decided to live there, he made his home in the mountains of the north.

Eriol soon wishes to stay on the island, but must get the queen's permission, but she tells him he must learn more about them first. She then tells him of ""The Chaining of Melko"". It tells how the evil one tried to destroy that which the other Valor created and how subdued him and put him on trial for his crimes.

Eriol then asks about the elves and is told ""The Coming of the Elves and the Making of Kôr."" Near the end of the evil ones imprisonment the Elves came into being, and seeing them, the Valor requested to talk with them, but only three came to Valinor, of these three the original three tribes of Elves grew, of these many returned and built the city Kôr near Valinor. Here the magic Silmarillion jewels.

The queen ends her story, and Eriol returns to Lindo's house, where at story time Lindo tells ""The Theft of Melko and the Darkening of Valinor"" This tells how the evil one causes distrust between the elves and the Valor, then while the elves are at Valinor the three Silmarils. He hides in a cave and meets a spider woman that offers to help him, and together they go to Valinor, and destroy the two Trees of Light, they are almost caught but manage to escape, with the help of the spider woman's power to cause darkness.

The story continues without a break, but with a new title ""The Flight of the Noldoli"". One of the groups of elves gets restless after helping hunt for the evil one, they feel ill used and steal boats from another group, they become exiles and escape to the East and to the continent.

Some time later a guest arrives and Lindo tells ""The Tale of the Sun and Moon"". It tells that after Valinor was darkened, they cried over the trees which made bloom one last fruit, it shined brightly and they placed it in the sky. One of the valor sing to the other tree and then touch it as it brings a blossom of a fruit but it is dropped and the fruit doesn't shine as brightly, they place it in the sky also, where they will now be the moon and sun.

Lindo asks his wife to tell the next story which is, ""The Hiding of Valinor"" This tells how the valor feared evil would return so they destroy all roads leading to Valinor, and the only way for the elves to reach there is by a bridge rainbow, that is really the hair of a Valor. Then three strangers come to Valinor and they asked to take hold of the sun, and moon, and with a cord they bind them together, and create the days, months and years. They then introduce themselves as the sons of time.

Time passes and the new guest to the cottage is asked to tell a story, he then tells, ""Gilfanon's Tale: The Travail of the Noldoli and the Coming of Mankind"". The story starts with elves that did not go to Valinor but stayed where they awakened, they were taught forbidden things by a wizard. They found men sleeping in caves and woke them up. At first they were friends by the evil one sent messengers to make men and elves hate, a war broke out, and men where beaten and driven away. They get together with the Noldoli who left Valinor, and try to fight the evil one but lose and some are turned into slaves while the two groups of elves learn to distrust each other.

The new guest's story ends and he leaves, while Eriol remains at Lindo's for a while longer. The story continues in ""The Book of Lost Tales: Part II"".",https://covers.openlibrary.org/b/id/9293488-M.jpg,OPENLIBRARY
5562f62f-2875-4f58-a5b9-47efc85d60c7,OL27508W,The Return of the Shadow,"The Return of the Shadow is the first volume of the The History of The Lord of the Rings and the sixth volume of The History of Middle-earth. It is a history of the creation of The Lord of the Rings, a fascinating study of Tolkien's great masterpiece, from its inception to the end of the first volume, The Fellowship of the Ring. 

In The Return of the Shadow (the abandoned title of the first volume of The Lord of the Rings) Christopher Tolkien describes, with full citation of the earliest notes, outline plans, and narrative drafts, the intricate evolution of The Fellowship of the Ring and the gradual emergence of the conceptions that transformed what J.R.R. Tolkien for long believed would be a far shorter book, 'a sequel to The Hobbit'. 

The enlargement of Bilbo's 'magic ring' into the supremely potent and dangerous Ruling Ring of the Dark Lord is traced and the precise moment is seen when, in an astonishing and unforeseen leap in the earliest narrative, a Black Rider first rode into the Shire, his significance still unknown. 

The character of the hobbit called Trotter (afterwards Strider or Aragorn) is developed while his indentity remains an absolute puzzle, and the suspicion only very slowly becomes certainty that he must after all be a Man. The hobbits, Frodo's companions, undergo intricate permutations of name and personality, and other major figures appear in strange modes: a sinister Treebeard, in league with the Enemy, a ferocious and malevolent Farmer Maggot.

The story in this book ends at the point where J.R.R. Tolkien halted in the story for a long time, as the Company of the Ring, still lacking Legolas and Gimli, stood before the tomb of Balin in the Mines of Moria. The Return of the Shadow is illustrated with reproductions of the first maps and notable pages from the earliest manuscripts.",https://covers.openlibrary.org/b/id/8220055-M.jpg,OPENLIBRARY
f747017f-c7c0-4099-a42c-7cdc2fa542cd,OL15163987W,"Sir Gawain and the Green Knight, Pearl, and Sir Orfeo","{type=/type/text, value=Contains three stories from the age of chivalry, knights and holy quests.}",https://covers.openlibrary.org/b/id/9293467-M.jpg,OPENLIBRARY
22f773ca-a846-47ee-924f-49ab00ea03a1,OL262759W,The History of Middle-earth,,https://covers.openlibrary.org/b/id/10086-M.jpg,OPENLIBRARY
596612e7-8779-43b2-9504-248d9f830301,OL42441174W,Tolkien Myths and Legends Box Set,,,OPENLIBRARY
37a7c9af-10c3-4acd-9346-75c9ca000cc9,OL42397579W,Tree and Leaf,,,OPENLIBRARY
515fb571-bf1e-4318-88df-39a19f12017e,OL44546628W,Bovadium Fragments,,,OPENLIBRARY
64fd922b-ea88-459d-8105-d45e48d0e23a,OL27498W,Morgoth's Ring,"In Morgoth's Ring, the tenth volume of The History of Middle-earth and the first of two companion volumes, Christopher Tolkien describes and documents the legends of the Elder Days, as they were evolved and transformed by his father in the years before he completed The Lord of the Rings. The text of the Annals of Aman, the ""Blessed Land"" in the far West, is given in full. And in writings never before published, we can see the nature of the problems that J.R.R. Tolkien explored in his later years as new and radical ideas, portending upheaval in the heart of the mythology. At this time Tokien sought to redefine the old legends, and wrote of the nature and destiny of Elves, the idea of Elvish rebirth, the origins of the Orcs, and the Fall of Men. His meditation of mortality and immortality as represented in the lives of Men and Elves led to another major writing at this time, the ""Debate of Finrod and Andreth,"" which is reproduced here in full. ""Above all,"" Christopher Tolkien writes in his foreward, ""the power and significance of Melkor-Morgoth...was enlarged to become the ground and source of the corruption of Arda."" This book indeed is all about Morgoth. Incomparably greater than the power of Sauron, concentrated in the One Ring, Morgoth's power (Tolkien wrote) was dispersed into the very matter of Arda: ""The whole of Middle-earth was Morgoth's Ring.""",https://covers.openlibrary.org/b/id/9293464-M.jpg,OPENLIBRARY
99394506-1f53-4935-b56b-869364c74a3d,OL27451W,The Peoples of Middle-Earth,,https://covers.openlibrary.org/b/id/7885268-M.jpg,OPENLIBRARY
e8ad539b-10e4-4a09-a352-49e3dc85f3e0,OL27475W,Sauron Defeated,"In the first part of Sauron Defeated, Christopher Tolkien completes his account of the writing of The Lord of the Rings, beginning with Sam's rescue of Frodo from the Tower of Kirith Ungol, and giving a very different account of the Scouring of the Shire. This part ends with versions of the previously unpublished Epilogue, an alternate ending to the masterpiece in which Sam attempts to answer his children's questions years after the departure of Bilbo and Frodo from the Grey Havens. The second part introduces The Notion Club Papers, now published for the first time. Written by J.R.R. Tolkien in the interval between The Two Towers and The Return of the King (1945-1946), these mysterious Papers, discovered in the early years of the twenty-first century, report the discussions of a literary club in Oxford in the years 1986-1987. Those familiar with the Inklings will see a parallel with the group whose members included J.R.R. Tolkien and C.S. Lewis. After a discussion of the possiblities of travel through space and time through the medium of 'true dream,"" the story turns to the legend of Atlantis, the strange communications received by members of the club out of remote past, and the violent irruption of the legend into northwestern Europe. Closely associated with the Papers is a new version of the Numenorean legend, The Drowning of Anadune, which constitutes the third part of the book. At this time the language of the Men of the West, Adunaic, was first devised - Tolkien's fifteenth invented language. The book concludes with an elaborate account of the structure of this language by Arundel Lowdham, a member of the Notion Club, who learned it in his dreams. Sauron Defeated is illustrated with the changing conceptions of the fortress of Kirith Ungol and Mount Doom, previously unpublished drawings of Orthanc and Dunharrow, and fragments of manuscript written in Numenorean script.",https://covers.openlibrary.org/b/id/9158610-M.jpg,OPENLIBRARY
1a815231-2023-4eb7-81d3-3905da756877,OL27491W,The War of the Ring,"The War of the Ring is the third volume of The History of The Lord of the Rings and the eighth volume in The History of Middle-earth.

The War of the Ring takes up the story of The Lord of the Rings with the Battle of the Hornburg and the drowning of Isengard by the Ents, continues with the journey of Frodo, Sam and Gollum to the Pass of Cirith Ungol, describes the war in Gondor, and ends with the parley between Gandalf and the ambassador of the Dark Lord before the Black Gate of Mordor. 

In describing his intentions for The Return of the King, J.R.R. Tolkien said that 'It will probably work out very differently from this plan when it really gets written, as the thing seems to write itself once it gets going'; and in The War of the Ring totally unforeseen developments that would become central to the narrative are seen at the moment of their emergence: the palantir bursting into fragments on the stairs of Orthanc, its nature as unknown to the author as to those who saw it fall, or the entry of Faramir into the story ('I am sure I did not invent him, though I like him, but there he came walking into the woods of Ithilien').

The book is illustrated with plans and drawings of the changing conceptions of Orthanc, Dunharrow, Minas Tirith and the tunnels of Shelob's Lair.",https://covers.openlibrary.org/b/id/14625634-M.jpg,OPENLIBRARY
fdb2c978-c0b2-4683-9a50-23ac6d4ce9a6,OL27478W,The Treason of Isengard,"The Treason of Isengard is the second volume of The History of The Lord of the Rings and the seventh volume of The History of Middle-earth.

The Treason of Isengard continues the account of the creation of The Lord of the Rings started in the earlier volume, The Return of the Shadow. In this book, following the long halt in the darkness of the Mines of Moria with which The Return of the Shadow ended, is traced the great expansion of the tale into new lands and new peoples south and east of the Misty Mountains; the emergence of Lothlorien, of Ents, of the Riders of Rohan, and of Saruman the White in the fortress of Isengard.

In brief outlines and penciled drafts dashed down on scraps of paper are seen the first entry of Galadriel, the earliest ideas of the history of Gondor, the original meeting of Aragorn and Eowyn, its significance destined to be wholly transformed. Conceptions of what lay ahead are seen dissolving as the story took its own paths, as in the account of the capture of Frodo and his rescue by Sam Gamgee from Minas Morgul, written long before J.R.R. Tolkien actually came to that point in the writing of The Lord of the Rings. 

A chief feature of the book is a full account of the original Map, with re-drawings of successive phases, which was long the basis and accompaniment of the emerging geography of Middle-earth. An appendix to the book describes the Runic alphabets as they were at that time, with illustrations of the forms and an analysis of the Runes used in the Book of Mazarbul found beside Balin's Tomb in Moria.",https://covers.openlibrary.org/b/id/8220122-M.jpg,OPENLIBRARY
54dcdcf4-691c-4eb7-b62f-294a5e65cf80,OL27502W,The Shaping of Middle-Earth,"In this truly indispensable reference, trace the development of the early lore of Middle-earth. Poems and prose, maps and chronologies, detours and diversions along the road to Middle-earth -- Christopher Tolkien has gathered archival materials that his late father, J.R.R. Tolkien, used to create the world and the history behind his classic stories. The Shaping of Middle-earth presents early versions of those first tales, from the creation myth to the fall of Morgoth. Writings include a chronology of the events in Beleriand, the first Silmarillion map, and the only known description of the physical nature of Middle-earth's universe. Detailed annotations highlight changes ranging from the spelling of Elvish names to pivotal emendations whose effects reach even to the War of the Ring. This extraordinary book will be fascinating reading for those just entering this world -- and a delight for fans of this endlessly beloved land. - Back cover.",https://covers.openlibrary.org/b/id/6634719-M.jpg,OPENLIBRARY
8720a755-7e0d-40a3-b1db-617c052c7e0b,OL27504W,"The Book of Lost Tales, Parts One & Two","Besteht aus den Bänden:

- [Das Buch der verschollenen Geschichten, Teil 1](/works/OL15331146W)
- [Das Buch der verschollenen Geschichten, Teil 2](/works/OL15331147W)",https://covers.openlibrary.org/b/id/-1-M.jpg,OPENLIBRARY
f01650fd-79fa-4c45-9973-51de60162e5f,OL27452W,Pictures,,https://covers.openlibrary.org/b/id/8426343-M.jpg,OPENLIBRARY
de39c440-14b0-4408-8239-2568d58bfa47,OL37625582W,History of Middle-Earth Box Set #2,,,OPENLIBRARY
15a56e96-b4d6-49f8-ad17-c7da9b3a8650,OL34965186W,La realtà in trasparenza. Lettere,,https://covers.openlibrary.org/b/id/13901733-M.jpg,OPENLIBRARY
956ec61e-0c0e-4973-ae98-092a636f6d97,OL35719924W,Letters of J. R. R. Tolkien,,,OPENLIBRARY
dc692c09-e0d9-46fc-b0a9-1e44844702af,OL36819740W,History of Middle-Earth,,,OPENLIBRARY
7400090e-5a23-49e0-bdc2-50b594a45925,OL31189790W,The J.R.R. Tolkien Audio Collection,,https://covers.openlibrary.org/b/id/445137-M.jpg,OPENLIBRARY
2207ba3c-722e-4350-aee1-c3d2c230fd24,OL32417967W,Saga of King Heidrek the Wise,,,OPENLIBRARY
b617be97-d221-4d4e-bb0d-277b67e47011,OL22765457W,Hervarar saga ok Heiðreks,,,OPENLIBRARY
7c95f5ab-541f-4ca6-ae9a-22e0234fbbcc,OL22463383W,The saga of King Heidrek the Wise,,https://covers.openlibrary.org/b/id/15056061-M.jpg,OPENLIBRARY
d22de0b0-5c6b-45d0-8295-dd3f4e2f8cec,OL20920995W,The Great Tales of Middle-earth,,https://covers.openlibrary.org/b/id/10292092-M.jpg,OPENLIBRARY
b01f2c07-f523-4f32-924f-5cb2b27907d9,OL24774960W,Sir Gawain and the Green Knight,,https://covers.openlibrary.org/b/id/11529684-M.jpg,OPENLIBRARY
7b354085-43f0-41e0-bcc9-9709f693e8af,OL14933410W,La Caida de Numenor,,https://covers.openlibrary.org/b/id/1047650-M.jpg,OPENLIBRARY
1ddc6691-4ae0-4537-8226-2c8e3eb4a618,OL27481W,The war of the jewels,,https://covers.openlibrary.org/b/id/9158607-M.jpg,OPENLIBRARY
